powiat_code,powiat_name,year,total_crimes,total_population,area_km2,population_density,male_population,female_population,gender_ratio,age_15_29,age_30_49,age_50_69,population_change,population_change_pct,crime_rate_per_100k,crime_rate_per_1000,youth_ratio,middle_age_ratio,elderly_ratio,urbanization_category,population_size_category,crime_rate_change,crime_rate_change_pct
2464000,Powiat m. Częstochowa,2024,7603.0,203615.0,160.0,1272.59,95098.0,108517.0,87.63,26348.0,59557.0,57215.0,-2354.0,-1.14,3734.01,37.34,0.1294,0.2925,0.281,metro,very_large,4.8100000000004,0.13
2465000,Powiat m. Dąbrowa Górnicza,2013,10217.0,123994.0,189.0,656.05,59622.0,64372.0,92.62,20884.0,36606.0,38535.0,,,8239.91,82.4,0.1684,0.2952,0.3108,urban,very_large,,
2465000,Powiat m. Dąbrowa Górnicza,2014,7298.0,123376.0,189.0,652.78,59224.0,64152.0,92.32,19620.0,37068.0,38528.0,-618.0,-0.5,5915.25,59.15,0.159,0.3004,0.3123,urban,very_large,-2324.66,-28.21
2465000,Powiat m. Dąbrowa Górnicza,2015,5897.0,122712.0,189.0,649.27,58983.0,63729.0,92.55,18698.0,37410.0,38385.0,-664.0,-0.54,4805.56,48.06,0.1524,0.3049,0.3128,urban,very_large,-1109.6899999999996,-18.76
2465000,Powiat m. Dąbrowa Górnicza,2016,6230.0,121802.0,189.0,644.46,58476.0,63326.0,92.34,17634.0,37695.0,37733.0,-910.0,-0.74,5114.86,51.15,0.1448,0.3095,0.3098,urban,very_large,309.2999999999993,6.44
2465000,Powiat m. Dąbrowa Górnicza,2017,4989.0,121121.0,189.0,640.85,58027.0,63094.0,91.97,16924.0,37842.0,36936.0,-681.0,-0.56,4119.02,41.19,0.1397,0.3124,0.305,urban,very_large,-995.8399999999992,-19.47
2465000,Powiat m. Dąbrowa Górnicza,2018,6575.0,120259.0,189.0,636.29,57549.0,62710.0,91.77,16258.0,37779.0,36122.0,-862.0,-0.71,5467.37,54.67,0.1352,0.3141,0.3004,urban,very_large,1348.3499999999995,32.73
2465000,Powiat m. Dąbrowa Górnicza,2019,7945.0,119373.0,189.0,631.6,57123.0,62250.0,91.76,15676.0,37603.0,35337.0,-886.0,-0.74,6655.61,66.56,0.1313,0.315,0.296,urban,very_large,1188.2399999999998,21.73
2465000,Powiat m. Dąbrowa Górnicza,2020,6543.0,117257.0,189.0,620.41,56067.0,61190.0,91.63,14469.0,37483.0,34133.0,-2116.0,-1.77,5580.05,55.8,0.1234,0.3197,0.2911,urban,very_large,-1075.5599999999995,-16.16
2465000,Powiat m. Dąbrowa Górnicza,2021,6625.0,115955.0,189.0,613.52,55383.0,60572.0,91.43,14311.0,37053.0,33043.0,-1302.0,-1.11,5713.42,57.13,0.1234,0.3195,0.285,urban,very_large,133.3699999999999,2.39
2465000,Powiat m. Dąbrowa Górnicza,2022,6336.0,114765.0,189.0,607.22,54719.0,60046.0,91.13,14250.0,36483.0,32166.0,-1190.0,-1.03,5520.85,55.21,0.1242,0.3179,0.2803,urban,very_large,-192.5699999999997,-3.37
2465000,Powiat m. Dąbrowa Górnicza,2023,6548.0,113460.0,189.0,600.32,54040.0,59420.0,90.95,14310.0,35761.0,31232.0,-1305.0,-1.14,5771.2,57.71,0.1261,0.3152,0.2753,urban,very_large,250.34999999999945,4.53
2465000,Powiat m. Dąbrowa Górnicza,2024,6812.0,112408.0,189.0,594.75,53499.0,58909.0,90.82,14413.0,34967.0,30434.0,-1052.0,-0.93,6060.07,60.6,0.1282,0.3111,0.2707,urban,very_large,288.8699999999999,5.01
2466000,Powiat m. Gliwice,2013,13993.0,185450.0,134.0,1383.96,89331.0,96119.0,92.94,35229.0,53528.0,51748.0,,,7545.43,75.45,0.19,0.2886,0.279,metro,very_large,,
2466000,Powiat m. Gliwice,2014,11867.0,184415.0,134.0,1376.23,88723.0,95692.0,92.72,33194.0,54116.0,51561.0,-1035.0,-0.56,6434.94,64.35,0.18,0.2934,0.2796,metro,very_large,-1110.4900000000007,-14.72
2466000,Powiat m. Gliwice,2015,13188.0,183392.0,134.0,1368.6,88224.0,95168.0,92.7,31044.0,54819.0,51562.0,-1023.0,-0.55,7191.15,71.91,0.1693,0.2989,0.2812,metro,very_large,756.21,11.75
2466000,Powiat m. Gliwice,2016,8187.0,182156.0,134.0,1359.37,87640.0,94516.0,92.73,29172.0,55108.0,51240.0,-1236.0,-0.67,4494.5,44.94,0.1601,0.3025,0.2813,metro,very_large,-2696.6499999999996,-37.5
2466000,Powiat m. Gliwice,2017,8915.0,181309.0,134.0,1353.05,87395.0,93914.0,93.06,27665.0,55338.0,50625.0,-847.0,-0.46,4917.02,49.17,0.1526,0.3052,0.2792,metro,very_large,422.52000000000044,9.4
2466000,Powiat m. Gliwice,2018,9315.0,179806.0,134.0,1341.84,86445.0,93361.0,92.59,26295.0,55209.0,49675.0,-1503.0,-0.83,5180.58,51.81,0.1462,0.307,0.2763,metro,very_large,263.5599999999995,5.36
2466000,Powiat m. Gliwice,2019,9256.0,178603.0,134.0,1332.86,85756.0,92847.0,92.36,25630.0,54661.0,48750.0,-1203.0,-0.67,5182.44,51.82,0.1435,0.306,0.273,metro,very_large,1.8599999999996726,0.04
2466000,Powiat m. Gliwice,2020,9144.0,174581.0,134.0,1302.84,83782.0,90799.0,92.27,25102.0,54495.0,46740.0,-4022.0,-2.25,5237.68,52.38,0.1438,0.3121,0.2677,metro,very_large,55.24000000000069,1.07
2466000,Powiat m. Gliwice,2021,8584.0,172628.0,134.0,1288.27,82668.0,89960.0,91.89,23978.0,54460.0,45569.0,-1953.0,-1.12,4972.54,49.73,0.1389,0.3155,0.264,metro,very_large,-265.1400000000003,-5.06
2466000,Powiat m. Gliwice,2022,9059.0,171023.0,134.0,1276.29,81778.0,89245.0,91.63,23168.0,54047.0,44680.0,-1605.0,-0.93,5296.95,52.97,0.1355,0.316,0.2613,metro,very_large,324.40999999999985,6.52
2466000,Powiat m. Gliwice,2023,7989.0,169915.0,134.0,1268.02,81118.0,88797.0,91.35,22823.0,53567.0,43956.0,-1108.0,-0.65,4701.76,47.02,0.1343,0.3153,0.2587,metro,very_large,-595.1899999999996,-11.24
2466000,Powiat m. Gliwice,2024,8912.0,168248.0,134.0,1255.58,80290.0,87958.0,91.28,22032.0,53018.0,43442.0,-1667.0,-0.98,5296.94,52.97,0.1309,0.3151,0.2582,metro,very_large,595.1799999999994,12.66
2467000,Powiat m. Jastrzębie-Zdrój,2013,4908.0,91235.0,85.0,1073.35,44739.0,46496.0,96.22,18300.0,27254.0,23939.0,,,5379.51,53.8,0.2006,0.2987,0.2624,metro,large,,
2467000,Powiat m. Jastrzębie-Zdrój,2014,3815.0,90794.0,85.0,1068.16,44530.0,46264.0,96.25,17642.0,27266.0,23814.0,-441.0,-0.48,4201.82,42.02,0.1943,0.3003,0.2623,metro,large,-1177.6900000000005,-21.89
2467000,Powiat m. Jastrzębie-Zdrój,2015,3171.0,90283.0,85.0,1062.15,44193.0,46090.0,95.88,17073.0,27228.0,23804.0,-511.0,-0.56,3512.29,35.12,0.1891,0.3016,0.2637,metro,large,-689.5299999999997,-16.41
2467000,Powiat m. Jastrzębie-Zdrój,2016,3050.0,89883.0,85.0,1057.45,43925.0,45958.0,95.58,16574.0,27081.0,23421.0,-400.0,-0.44,3393.3,33.93,0.1844,0.3013,0.2606,metro,large,-118.98999999999978,-3.39
2467000,Powiat m. Jastrzębie-Zdrój,2017,4120.0,89590.0,85.0,1054.0,43758.0,45832.0,95.47,16104.0,26982.0,22951.0,-293.0,-0.33,4598.73,45.99,0.1798,0.3012,0.2562,metro,large,1205.4299999999994,35.52
2467000,Powiat m. Jastrzębie-Zdrój,2018,3149.0,89128.0,85.0,1048.56,43521.0,45607.0,95.43,15538.0,26766.0,22521.0,-462.0,-0.52,3533.12,35.33,0.1743,0.3003,0.2527,metro,large,-1065.6099999999997,-23.17
2467000,Powiat m. Jastrzębie-Zdrój,2019,3133.0,88743.0,85.0,1044.04,43253.0,45490.0,95.08,15050.0,26575.0,22154.0,-385.0,-0.43,3530.42,35.3,0.1696,0.2995,0.2496,metro,large,-2.699999999999818,-0.08
2467000,Powiat m. Jastrzębie-Zdrój,2020,3122.0,85388.0,85.0,1004.56,41408.0,43980.0,94.15,13114.0,25782.0,21565.0,-3355.0,-3.78,3656.25,36.56,0.1536,0.3019,0.2526,metro,large,125.82999999999993,3.56
2467000,Powiat m. Jastrzębie-Zdrój,2021,3316.0,83987.0,85.0,988.08,40732.0,43255.0,94.17,12767.0,25064.0,21314.0,-1401.0,-1.64,3948.23,39.48,0.152,0.2984,0.2538,urban,large,291.98,7.99
2467000,Powiat m. Jastrzębie-Zdrój,2022,3792.0,83139.0,85.0,978.11,40263.0,42876.0,93.91,12471.0,24419.0,21422.0,-848.0,-1.01,4561.04,45.61,0.15,0.2937,0.2577,urban,large,612.81,15.52
2467000,Powiat m. Jastrzębie-Zdrój,2023,3179.0,82301.0,85.0,968.25,39868.0,42433.0,93.96,12421.0,23746.0,21610.0,-838.0,-1.01,3862.65,38.63,0.1509,0.2885,0.2626,urban,large,-698.3899999999999,-15.31
2467000,Powiat m. Jastrzębie-Zdrój,2024,2778.0,81338.0,85.0,956.92,39329.0,42009.0,93.62,12268.0,23011.0,21865.0,-963.0,-1.17,3415.38,34.15,0.1508,0.2829,0.2688,urban,large,-447.27,-11.58
2468000,Powiat m. Jaworzno,2013,4869.0,93708.0,153.0,612.47,45533.0,48175.0,94.52,18284.0,27140.0,25859.0,,,5195.93,51.96,0.1951,0.2896,0.276,urban,large,,
2468000,Powiat m. Jaworzno,2014,4627.0,93331.0,153.0,610.01,45316.0,48015.0,94.38,17386.0,27286.0,26113.0,-377.0,-0.4,4957.62,49.58,0.1863,0.2924,0.2798,urban,large,-238.3100000000004,-4.59
2468000,Powiat m. Jaworzno,2015,2797.0,92847.0,153.0,606.84,45034.0,47813.0,94.19,16591.0,27339.0,26383.0,-484.0,-0.52,3012.48,30.12,0.1787,0.2945,0.2842,urban,large,-1945.1399999999999,-39.24
2468000,Powiat m. Jaworzno,2016,2507.0,92473.0,153.0,604.4,44870.0,47603.0,94.26,15838.0,27459.0,26377.0,-374.0,-0.4,2711.06,27.11,0.1713,0.2969,0.2852,urban,large,-301.4200000000001,-10.01
2468000,Powiat m. Jaworzno,2017,2899.0,92090.0,153.0,601.9,44650.0,47440.0,94.12,15126.0,27498.0,26261.0,-383.0,-0.41,3148.01,31.48,0.1643,0.2986,0.2852,urban,large,436.9500000000003,16.12
2468000,Powiat m. Jaworzno,2018,2937.0,91563.0,153.0,598.45,44380.0,47183.0,94.06,14423.0,27608.0,26084.0,-527.0,-0.57,3207.63,32.08,0.1575,0.3015,0.2849,urban,large,59.61999999999989,1.89
2468000,Powiat m. Jaworzno,2019,2967.0,91115.0,153.0,595.52,44174.0,46941.0,94.11,13815.0,27717.0,25843.0,-448.0,-0.49,3256.32,32.56,0.1516,0.3042,0.2836,urban,large,48.690000000000055,1.52
2468000,Powiat m. Jaworzno,2020,2697.0,89269.0,153.0,583.46,43130.0,46139.0,93.48,12527.0,27549.0,25336.0,-1846.0,-2.03,3021.21,30.21,0.1403,0.3086,0.2838,urban,large,-235.11000000000013,-7.22
2468000,Powiat m. Jaworzno,2021,2768.0,88267.0,153.0,576.91,42624.0,45643.0,93.39,12060.0,27372.0,25004.0,-1002.0,-1.12,3135.94,31.36,0.1366,0.3101,0.2833,urban,large,114.73000000000002,3.8
2468000,Powiat m. Jaworzno,2022,2913.0,87552.0,152.0,576.0,42273.0,45279.0,93.36,11891.0,27133.0,24663.0,-715.0,-0.81,3327.17,33.27,0.1358,0.3099,0.2817,urban,large,191.23000000000002,6.1
2468000,Powiat m. Jaworzno,2023,9569.0,86812.0,152.0,571.13,41902.0,44910.0,93.3,11785.0,26754.0,24470.0,-740.0,-0.85,11022.67,110.23,0.1358,0.3082,0.2819,urban,large,7695.5,231.29
2468000,Powiat m. Jaworzno,2024,3746.0,86075.0,152.0,566.28,41517.0,44558.0,93.18,11758.0,26292.0,24313.0,-737.0,-0.85,4352.02,43.52,0.1366,0.3055,0.2825,urban,large,-6670.65,-60.52
2469000,Powiat m. Katowice,2013,32302.0,304362.0,165.0,1844.62,144716.0,159646.0,90.65,56508.0,85855.0,86526.0,,,10613.02,106.13,0.1857,0.2821,0.2843,metro,very_large,,
2469000,Powiat m. Katowice,2014,29639.0,301834.0,165.0,1829.3,143545.0,158289.0,90.69,53140.0,86453.0,86146.0,-2528.0,-0.83,9819.64,98.2,0.1761,0.2864,0.2854,metro,very_large,-793.380000000001,-7.48
2469000,Powiat m. Katowice,2015,22635.0,299910.0,165.0,1817.64,142577.0,157333.0,90.62,49982.0,87118.0,86244.0,-1924.0,-0.64,7547.26,75.47,0.1667,0.2905,0.2876,metro,very_large,-2272.379999999999,-23.14
2469000,Powiat m. Katowice,2016,19380.0,298111.0,165.0,1806.73,141742.0,156369.0,90.65,46788.0,87816.0,85497.0,-1799.0,-0.6,6500.93,65.01,0.1569,0.2946,0.2868,metro,very_large,-1046.33,-13.86
2469000,Powiat m. Katowice,2017,21135.0,296262.0,165.0,1795.53,140871.0,155391.0,90.66,44295.0,88386.0,84152.0,-1849.0,-0.62,7133.89,71.34,0.1495,0.2983,0.284,metro,very_large,632.96,9.74
2469000,Powiat m. Katowice,2018,17469.0,294510.0,165.0,1784.91,140083.0,154427.0,90.71,42038.0,88610.0,82876.0,-1752.0,-0.59,5931.55,59.32,0.1427,0.3009,0.2814,metro,very_large,-1202.3400000000001,-16.85
2469000,Powiat m. Katowice,2019,16377.0,292774.0,165.0,1774.39,139274.0,153500.0,90.73,40254.0,88558.0,81594.0,-1736.0,-0.59,5593.73,55.94,0.1375,0.3025,0.2787,metro,very_large,-337.8200000000006,-5.7
2469000,Powiat m. Katowice,2020,17145.0,286369.0,165.0,1735.57,135197.0,151172.0,89.43,43755.0,86492.0,76728.0,-6405.0,-2.19,5987.03,59.87,0.1528,0.302,0.2679,metro,very_large,393.3000000000002,7.03
2469000,Powiat m. Katowice,2021,35752.0,282755.0,165.0,1713.67,133348.0,149407.0,89.25,41990.0,87169.0,74860.0,-3614.0,-1.26,12644.16,126.44,0.1485,0.3083,0.2648,metro,very_large,6657.13,111.19
2469000,Powiat m. Katowice,2022,29929.0,280190.0,165.0,1698.12,132010.0,148180.0,89.09,40335.0,87559.0,73545.0,-2565.0,-0.91,10681.68,106.82,0.144,0.3125,0.2625,metro,very_large,-1962.4799999999996,-15.52
2469000,Powiat m. Katowice,2023,19763.0,279190.0,165.0,1692.06,131528.0,147662.0,89.07,39303.0,88304.0,72476.0,-1000.0,-0.36,7078.69,70.79,0.1408,0.3163,0.2596,metro,very_large,-3602.9900000000007,-33.73
2469000,Powiat m. Katowice,2024,18521.0,278885.0,165.0,1690.21,131505.0,147380.0,89.23,38260.0,88796.0,71386.0,-305.0,-0.11,6641.09,66.41,0.1372,0.3184,0.256,metro,very_large,-437.59999999999945,-6.18
2470000,Powiat m. Mysłowice,2013,4790.0,75129.0,66.0,1138.32,36465.0,38664.0,94.31,15018.0,21739.0,20309.0,,,6375.7,63.76,0.1999,0.2894,0.2703,metro,large,,
2470000,Powiat m. Mysłowice,2014,4361.0,75037.0,66.0,1136.92,36365.0,38672.0,94.03,14244.0,21835.0,20650.0,-92.0,-0.12,5811.8,58.12,0.1898,0.291,0.2752,metro,large,-563.8999999999996,-8.84
2470000,Powiat m. Mysłowice,2015,3786.0,74851.0,66.0,1134.11,36239.0,38612.0,93.85,13529.0,22031.0,20841.0,-186.0,-0.25,5058.05,50.58,0.1807,0.2943,0.2784,metro,large,-753.75,-12.97
2470000,Powiat m. Mysłowice,2016,3140.0,74592.0,66.0,1130.18,36064.0,38528.0,93.6,12883.0,22214.0,20905.0,-259.0,-0.35,4209.57,42.1,0.1727,0.2978,0.2803,metro,large,-848.4800000000005,-16.77
2470000,Powiat m. Mysłowice,2017,2755.0,74647.0,66.0,1131.02,36044.0,38603.0,93.37,12257.0,22534.0,20764.0,55.0,0.07,3690.7,36.91,0.1642,0.3019,0.2782,metro,large,-518.8699999999999,-12.33
2470000,Powiat m. Mysłowice,2018,3101.0,74586.0,66.0,1130.09,36007.0,38579.0,93.33,11689.0,22802.0,20630.0,-61.0,-0.08,4157.62,41.58,0.1567,0.3057,0.2766,metro,large,466.9200000000001,12.65
2470000,Powiat m. Mysłowice,2019,2409.0,74618.0,66.0,1130.58,36006.0,38612.0,93.25,11248.0,23032.0,20370.0,32.0,0.04,3228.44,32.28,0.1507,0.3087,0.273,metro,large,-929.1799999999998,-22.35
2470000,Powiat m. Mysłowice,2020,2645.0,72587.0,66.0,1099.8,35137.0,37450.0,93.82,10451.0,22814.0,19607.0,-2031.0,-2.72,3643.9,36.44,0.144,0.3143,0.2701,metro,large,415.46000000000004,12.87
2470000,Powiat m. Mysłowice,2021,2789.0,72124.0,66.0,1092.79,34855.0,37269.0,93.52,10103.0,22875.0,19305.0,-463.0,-0.64,3866.95,38.67,0.1401,0.3172,0.2677,metro,large,223.04999999999973,6.12
2470000,Powiat m. Mysłowice,2022,26686.0,71643.0,66.0,1085.5,34613.0,37030.0,93.47,9934.0,22705.0,19106.0,-481.0,-0.67,37248.58,372.49,0.1387,0.3169,0.2667,metro,large,33381.630000000005,863.25
2470000,Powiat m. Mysłowice,2023,2448.0,71280.0,66.0,1080.0,34390.0,36890.0,93.22,9928.0,22518.0,18987.0,-363.0,-0.51,3434.34,34.34,0.1393,0.3159,0.2664,metro,large,-33814.240000000005,-90.78
2470000,Powiat m. Mysłowice,2024,2329.0,70741.0,66.0,1071.83,34133.0,36608.0,93.24,9945.0,22186.0,18949.0,-539.0,-0.76,3292.29,32.92,0.1406,0.3136,0.2679,metro,large,-142.05000000000018,-4.14
2471000,Powiat m. Piekary Śląskie,2013,4323.0,57148.0,40.0,1428.7,27417.0,29731.0,92.22,10994.0,16064.0,15822.0,,,7564.57,75.65,0.1924,0.2811,0.2769,metro,medium,,
2471000,Powiat m. Piekary Śląskie,2014,3136.0,56755.0,40.0,1418.88,27172.0,29583.0,91.85,10460.0,16111.0,15820.0,-393.0,-0.69,5525.5,55.26,0.1843,0.2839,0.2787,metro,medium,-2039.0699999999997,-26.96
2471000,Powiat m. Piekary Śląskie,2015,3201.0,56374.0,40.0,1409.35,26993.0,29381.0,91.87,9986.0,16232.0,15886.0,-381.0,-0.67,5678.15,56.78,0.1771,0.2879,0.2818,metro,medium,152.64999999999964,2.76
2471000,Powiat m. Piekary Śląskie,2016,3557.0,55954.0,40.0,1398.85,26786.0,29168.0,91.83,9527.0,16297.0,15910.0,-420.0,-0.75,6357.01,63.57,0.1703,0.2913,0.2843,metro,medium,678.8600000000006,11.96
2471000,Powiat m. Piekary Śląskie,2017,2201.0,55652.0,40.0,1391.3,26667.0,28985.0,92.0,9043.0,16320.0,15862.0,-302.0,-0.54,3954.93,39.55,0.1625,0.2933,0.285,metro,medium,-2402.0800000000004,-37.79
2471000,Powiat m. Piekary Śląskie,2018,4520.0,55299.0,40.0,1382.48,26509.0,28790.0,92.08,8639.0,16447.0,15700.0,-353.0,-0.63,8173.75,81.74,0.1562,0.2974,0.2839,metro,medium,4218.82,106.67
2471000,Powiat m. Piekary Śląskie,2019,2283.0,55030.0,40.0,1375.75,26405.0,28625.0,92.24,8240.0,16537.0,15484.0,-269.0,-0.49,4148.65,41.49,0.1497,0.3005,0.2814,metro,medium,-4025.1000000000004,-49.24
2471000,Powiat m. Piekary Śląskie,2020,9049.0,53168.0,40.0,1329.2,25495.0,27673.0,92.13,7556.0,16194.0,14894.0,-1862.0,-3.38,17019.64,170.2,0.1421,0.3046,0.2801,metro,medium,12870.99,310.25
2471000,Powiat m. Piekary Śląskie,2021,1903.0,52699.0,40.0,1317.48,25276.0,27423.0,92.17,7375.0,16135.0,14604.0,-469.0,-0.88,3611.07,36.11,0.1399,0.3062,0.2771,metro,medium,-13408.57,-78.78
2471000,Powiat m. Piekary Śląskie,2022,2362.0,52137.0,40.0,1303.42,24973.0,27164.0,91.93,7227.0,15922.0,14465.0,-562.0,-1.07,4530.37,45.3,0.1386,0.3054,0.2774,metro,medium,919.2999999999997,25.46
2471000,Powiat m. Piekary Śląskie,2023,1754.0,51707.0,40.0,1292.68,24750.0,26957.0,91.81,7197.0,15702.0,14288.0,-430.0,-0.82,3392.19,33.92,0.1392,0.3037,0.2763,metro,medium,-1138.1799999999998,-25.12
2471000,Powiat m. Piekary Śląskie,2024,1677.0,51373.0,40.0,1284.32,24584.0,26789.0,91.77,7163.0,15576.0,14115.0,-334.0,-0.65,3264.36,32.64,0.1394,0.3032,0.2748,metro,medium,-127.82999999999993,-3.77
2472000,Powiat m. Ruda Śląska,2013,8832.0,141521.0,78.0,1814.37,68538.0,72983.0,93.91,27691.0,40611.0,38167.0,,,6240.77,62.41,0.1957,0.287,0.2697,metro,very_large,,
2472000,Powiat m. Ruda Śląska,2014,6981.0,140669.0,78.0,1803.45,68107.0,72562.0,93.86,26443.0,40698.0,38214.0,-852.0,-0.6,4962.71,49.63,0.188,0.2893,0.2717,metro,very_large,-1278.0600000000004,-20.48
2472000,Powiat m. Ruda Śląska,2015,5934.0,139844.0,78.0,1792.87,67685.0,72159.0,93.8,25314.0,40813.0,38406.0,-825.0,-0.59,4243.3,42.43,0.181,0.2918,0.2746,metro,very_large,-719.4099999999999,-14.5
2472000,Powiat m. Ruda Śląska,2016,4937.0,139125.0,78.0,1783.65,67321.0,71804.0,93.76,24354.0,40871.0,38531.0,-719.0,-0.51,3548.61,35.49,0.1751,0.2938,0.277,metro,very_large,-694.69,-16.37
2472000,Powiat m. Ruda Śląska,2017,5150.0,138578.0,78.0,1776.64,66998.0,71580.0,93.6,23360.0,41023.0,38277.0,-547.0,-0.39,3716.32,37.16,0.1686,0.296,0.2762,metro,very_large,167.71000000000004,4.73
2472000,Powiat m. Ruda Śląska,2018,5529.0,138000.0,78.0,1769.23,66657.0,71343.0,93.43,22618.0,40997.0,37952.0,-578.0,-0.42,4006.52,40.07,0.1639,0.2971,0.275,metro,very_large,290.1999999999998,7.81
2472000,Powiat m. Ruda Śląska,2019,4999.0,137360.0,78.0,1761.03,66316.0,71044.0,93.34,21710.0,41185.0,37349.0,-640.0,-0.46,3639.34,36.39,0.1581,0.2998,0.2719,metro,very_large,-367.17999999999984,-9.16
2472000,Powiat m. Ruda Śląska,2020,24670.0,134169.0,78.0,1720.12,64702.0,69467.0,93.14,20226.0,41444.0,36107.0,-3191.0,-2.32,18387.26,183.87,0.1508,0.3089,0.2691,metro,very_large,14747.919999999998,405.24
2472000,Powiat m. Ruda Śląska,2021,6837.0,132766.0,78.0,1702.13,64000.0,68766.0,93.07,19593.0,41273.0,35456.0,-1403.0,-1.05,5149.66,51.5,0.1476,0.3109,0.2671,metro,very_large,-13237.599999999999,-71.99
2472000,Powiat m. Ruda Śląska,2022,5773.0,131532.0,78.0,1686.31,63357.0,68175.0,92.93,19257.0,40861.0,34942.0,-1234.0,-0.93,4389.05,43.89,0.1464,0.3107,0.2657,metro,very_large,-760.6099999999997,-14.77
2472000,Powiat m. Ruda Śląska,2023,5181.0,130302.0,78.0,1670.54,62759.0,67543.0,92.92,19024.0,40356.0,34622.0,-1230.0,-0.94,3976.15,39.76,0.146,0.3097,0.2657,metro,very_large,-412.9000000000001,-9.41
2472000,Powiat m. Ruda Śląska,2024,4877.0,128793.0,78.0,1651.19,61961.0,66832.0,92.71,18824.0,39623.0,34283.0,-1509.0,-1.16,3786.7,37.87,0.1462,0.3076,0.2662,metro,very_large,-189.45000000000027,-4.76
2473000,Powiat m. Rybnik,2013,7702.0,140173.0,148.0,947.11,68498.0,71675.0,95.57,27880.0,41025.0,36793.0,,,5494.64,54.95,0.1989,0.2927,0.2625,urban,very_large,,
2473000,Powiat m. Rybnik,2014,5454.0,140052.0,148.0,946.3,68381.0,71671.0,95.41,26639.0,41416.0,37080.0,-121.0,-0.09,3894.27,38.94,0.1902,0.2957,0.2648,urban,very_large,-1600.3700000000003,-29.13
2473000,Powiat m. Rybnik,2015,5529.0,139595.0,148.0,943.21,68087.0,71508.0,95.22,25451.0,41731.0,37455.0,-457.0,-0.33,3960.74,39.61,0.1823,0.2989,0.2683,urban,very_large,66.4699999999998,1.71
2473000,Powiat m. Rybnik,2016,5280.0,139252.0,148.0,940.89,67935.0,71317.0,95.26,24253.0,41977.0,37704.0,-343.0,-0.25,3791.69,37.92,0.1742,0.3014,0.2708,urban,very_large,-169.04999999999973,-4.27
2473000,Powiat m. Rybnik,2017,5643.0,139129.0,148.0,940.06,67890.0,71239.0,95.3,23268.0,42281.0,37571.0,-123.0,-0.09,4055.95,40.56,0.1672,0.3039,0.27,urban,very_large,264.25999999999976,6.97
2473000,Powiat m. Rybnik,2018,5082.0,138696.0,148.0,937.14,67658.0,71038.0,95.24,22187.0,42515.0,37313.0,-433.0,-0.31,3664.13,36.64,0.16,0.3065,0.269,urban,very_large,-391.8199999999997,-9.66
2473000,Powiat m. Rybnik,2019,6268.0,138098.0,148.0,933.09,67341.0,70757.0,95.17,21420.0,42597.0,36802.0,-598.0,-0.43,4538.81,45.39,0.1551,0.3085,0.2665,urban,very_large,874.6800000000003,23.87
2473000,Powiat m. Rybnik,2020,4863.0,134050.0,148.0,905.74,65256.0,68794.0,94.86,20040.0,41661.0,35655.0,-4048.0,-2.93,3627.75,36.28,0.1495,0.3108,0.266,urban,very_large,-911.0600000000004,-20.07
2473000,Powiat m. Rybnik,2021,5496.0,132923.0,148.0,898.13,64704.0,68219.0,94.85,19596.0,41399.0,35171.0,-1127.0,-0.84,4134.72,41.35,0.1474,0.3115,0.2646,urban,very_large,506.97000000000025,13.97
2473000,Powiat m. Rybnik,2022,6676.0,131744.0,148.0,890.16,64092.0,67652.0,94.74,19221.0,40938.0,34785.0,-1179.0,-0.89,5067.4,50.67,0.1459,0.3107,0.264,urban,very_large,932.6799999999994,22.56
2473000,Powiat m. Rybnik,2023,4902.0,130887.0,148.0,884.37,63684.0,67203.0,94.76,19112.0,40358.0,34580.0,-857.0,-0.65,3745.22,37.45,0.146,0.3083,0.2642,urban,very_large,-1322.1799999999998,-26.09
2473000,Powiat m. Rybnik,2024,4516.0,129817.0,148.0,877.14,63084.0,66733.0,94.53,19175.0,39697.0,34336.0,-1070.0,-0.82,3478.74,34.79,0.1477,0.3058,0.2645,urban,very_large,-266.48,-7.12
2474000,Powiat m. Siemianowice Śląskie,2013,3910.0,68844.0,25.0,2753.76,32899.0,35945.0,91.53,12533.0,19809.0,19729.0,,,5679.51,56.8,0.182,0.2877,0.2866,metro,large,,
2474000,Powiat m. Siemianowice Śląskie,2014,3454.0,68634.0,25.0,2745.36,32827.0,35807.0,91.68,11941.0,20021.0,19680.0,-210.0,-0.31,5032.49,50.32,0.174,0.2917,0.2867,metro,large,-647.0200000000004,-11.39
2474000,Powiat m. Siemianowice Śląskie,2015,2957.0,68231.0,25.0,2729.24,32621.0,35610.0,91.61,11382.0,20093.0,19673.0,-403.0,-0.59,4333.81,43.34,0.1668,0.2945,0.2883,metro,large,-698.6799999999994,-13.88
2474000,Powiat m. Siemianowice Śląskie,2016,2532.0,67905.0,25.0,2716.2,32447.0,35458.0,91.51,10898.0,20168.0,19537.0,-326.0,-0.48,3728.74,37.29,0.1605,0.297,0.2877,metro,large,-605.0700000000006,-13.96
2474000,Powiat m. Siemianowice Śląskie,2017,3751.0,67523.0,25.0,2700.92,32194.0,35329.0,91.13,10361.0,20206.0,19291.0,-382.0,-0.56,5555.14,55.55,0.1534,0.2992,0.2857,metro,large,1826.4000000000005,48.98
