powiat_code,powiat_name,year,total_crimes,total_population,area_km2,population_density,male_population,female_population,gender_ratio,age_15_29,age_30_49,age_50_69,population_change,population_change_pct,crime_rate_per_100k,crime_rate_per_1000,youth_ratio,middle_age_ratio,elderly_ratio,urbanization_category,population_size_category,crime_rate_change,crime_rate_change_pct,unemployment_rate,wage_index,unemployment_category,wage_category,social_risk_score
1418000,Powiat piaseczyński,2023,6609.0,215088.0,621.0,346.36,103781.0,111307.0,93.24,32813.0,71408.0,48551.0,2959.0,1.39,3072.7,30.73,0.1526,0.332,0.2257,urban,very_large,-238.49000000000024,-7.2,3.4,96.1,very_low,medium_high,-1.9887293961108508
1418000,Powiat piaseczyński,2024,6076.0,217738.0,621.0,350.62,105012.0,112726.0,93.16,33775.0,71391.0,49858.0,2650.0,1.23,2790.51,27.91,0.1551,0.3279,0.229,urban,very_large,-282.1899999999996,-9.18,3.4,96.5,very_low,medium_high,-2.024146107067549
1419000,Powiat płocki,2013,3180.0,111047.0,1796.0,61.83,55120.0,55927.0,98.56,24376.0,32236.0,26094.0,,,2863.65,28.64,0.2195,0.2903,0.235,rural,very_large,,,21.8,82.9,high,medium_low,2.562653515553507
1419000,Powiat płocki,2014,2596.0,111149.0,1796.0,61.89,55193.0,55956.0,98.64,23958.0,32589.0,26603.0,102.0,0.09,2335.6,23.36,0.2155,0.2932,0.2393,rural,very_large,-528.0500000000002,-18.44,19.4,83.7,high,medium_low,2.050607295801851
1419000,Powiat płocki,2015,2778.0,111038.0,1796.0,61.83,55140.0,55898.0,98.64,23416.0,32871.0,27094.0,-111.0,-0.1,2501.85,25.02,0.2109,0.296,0.244,rural,very_large,166.25,7.12,16.9,83.1,high,medium_low,1.6441356978220445
1419000,Powiat płocki,2016,1928.0,111170.0,1796.0,61.9,55150.0,56020.0,98.45,22921.0,33075.0,27242.0,132.0,0.12,1734.28,17.34,0.2062,0.2975,0.245,rural,very_large,-767.5699999999999,-30.68,15.1,81.8,high,medium_low,1.4283304100526175
1419000,Powiat płocki,2017,1657.0,111226.0,1796.0,61.93,55211.0,56015.0,98.56,22460.0,33172.0,27425.0,56.0,0.05,1489.76,14.9,0.2019,0.2982,0.2466,rural,very_large,-244.52,-14.1,12.9,77.4,medium,low,1.4134691658912224
1419000,Powiat płocki,2018,2486.0,111088.0,1796.0,61.85,55087.0,56001.0,98.37,21951.0,33176.0,27436.0,-138.0,-0.12,2237.87,22.38,0.1976,0.2986,0.247,rural,very_large,748.1099999999999,50.22,11.6,82.8,medium,medium_low,0.6963533024800768
1419000,Powiat płocki,2019,1698.0,110952.0,1796.0,61.78,55041.0,55911.0,98.44,21361.0,33220.0,27535.0,-136.0,-0.12,1530.39,15.3,0.1925,0.2994,0.2482,rural,very_large,-707.4799999999998,-31.61,10.2,83.6,medium,medium_low,0.36814574849436277
1419000,Powiat płocki,2020,1767.0,110155.0,1796.0,61.33,54674.0,55481.0,98.55,19295.0,33032.0,27893.0,-797.0,-0.72,1604.1,16.04,0.1752,0.2999,0.2532,rural,very_large,73.70999999999981,4.82,11.4,83.9,medium,medium_low,0.5621896141959686
1419000,Powiat płocki,2021,2003.0,109771.0,1796.0,61.12,54474.0,55297.0,98.51,18965.0,32958.0,28003.0,-384.0,-0.35,1824.71,18.25,0.1728,0.3002,0.2551,rural,very_large,220.61000000000013,13.75,13.0,85.8,medium,medium_low,0.6881021023771609
1419000,Powiat płocki,2022,2349.0,109735.0,1797.0,61.07,54465.0,55270.0,98.54,18800.0,32783.0,28267.0,-36.0,-0.03,2140.61,21.41,0.1713,0.2987,0.2576,rural,very_large,315.9000000000001,17.31,10.6,86.1,medium,medium_low,0.22032677132137746
1419000,Powiat płocki,2023,1976.0,109531.0,1797.0,60.95,54404.0,55127.0,98.69,18737.0,32423.0,28474.0,-204.0,-0.19,1804.06,18.04,0.1711,0.296,0.26,rural,very_large,-336.5500000000002,-15.72,9.6,86.1,low,medium_low,0.036488105555435774
1419000,Powiat płocki,2024,1782.0,109144.0,1797.0,60.74,54180.0,54964.0,98.57,18562.0,31990.0,28743.0,-387.0,-0.35,1632.71,16.33,0.1701,0.2931,0.2633,rural,very_large,-171.3499999999999,-9.5,9.9,86.4,low,medium_low,0.06507717206769398
1420000,Powiat płoński,2013,3319.0,88825.0,1380.0,64.37,43797.0,45028.0,97.27,18737.0,24822.0,22570.0,,,3736.56,37.37,0.2109,0.2794,0.2541,rural,large,,,17.8,86.9,high,medium_low,1.473131742922761
1420000,Powiat płoński,2014,3779.0,88583.0,1380.0,64.19,43724.0,44859.0,97.47,18197.0,25012.0,22862.0,-242.0,-0.27,4266.06,42.66,0.2054,0.2824,0.2581,rural,large,529.5000000000005,14.17,16.0,87.4,high,medium_low,1.0979512558481934
1420000,Powiat płoński,2015,2910.0,88270.0,1380.0,63.96,43529.0,44741.0,97.29,17782.0,25130.0,23065.0,-313.0,-0.35,3296.7,32.97,0.2015,0.2847,0.2613,rural,large,-969.3600000000006,-22.72,14.4,85.7,medium,medium_low,0.9543304121886532
1420000,Powiat płoński,2016,2416.0,87903.0,1380.0,63.7,43330.0,44573.0,97.21,17309.0,25228.0,22959.0,-367.0,-0.42,2748.48,27.48,0.1969,0.287,0.2612,rural,large,-548.2199999999998,-16.63,12.6,86.2,medium,medium_low,0.5791499251140857
1420000,Powiat płoński,2017,3131.0,87662.0,1380.0,63.52,43183.0,44479.0,97.09,17012.0,25232.0,22899.0,-241.0,-0.27,3571.67,35.72,0.1941,0.2878,0.2612,rural,large,823.19,29.95,10.4,85.4,medium,medium_low,0.24553828234240963
1420000,Powiat płoński,2018,3666.0,87409.0,1380.0,63.34,43010.0,44399.0,96.87,16559.0,25290.0,22771.0,-253.0,-0.29,4194.08,41.94,0.1894,0.2893,0.2605,rural,large,622.4099999999999,17.43,10.3,85.2,medium,medium_low,0.24486277124416472
1420000,Powiat płoński,2019,2625.0,87054.0,1380.0,63.08,42830.0,44224.0,96.85,16081.0,25224.0,22594.0,-355.0,-0.41,3015.37,30.15,0.1847,0.2898,0.2595,rural,large,-1178.71,-28.1,9.2,85.3,low,medium_low,0.03378606116245462
1420000,Powiat płoński,2020,2532.0,85427.0,1380.0,61.9,41993.0,43434.0,96.68,14442.0,24850.0,22603.0,-1627.0,-1.87,2963.93,29.64,0.1691,0.2909,0.2646,rural,large,-51.440000000000055,-1.71,10.4,87.4,medium,medium_low,0.06845472755892001
1420000,Powiat płoński,2021,3412.0,84796.0,1380.0,61.45,41650.0,43146.0,96.53,14193.0,24704.0,22443.0,-631.0,-0.74,4023.77,40.24,0.1674,0.2913,0.2647,rural,large,1059.84,35.76,9.5,88.0,low,medium_low,-0.15012513806547395
1420000,Powiat płoński,2022,3325.0,84387.0,1380.0,61.15,41453.0,42934.0,96.55,13984.0,24625.0,22247.0,-409.0,-0.48,3940.18,39.4,0.1657,0.2918,0.2636,rural,large,-83.59000000000015,-2.08,10.3,84.4,medium,medium_low,0.3156961931575603
1420000,Powiat płoński,2023,6065.0,84006.0,1380.0,60.87,41242.0,42764.0,96.44,13931.0,24304.0,22056.0,-381.0,-0.45,7219.72,72.2,0.1658,0.2893,0.2626,rural,large,3279.5400000000004,83.23,10.0,84.5,low,medium_low,0.25169041568860373
1420000,Powiat płoński,2024,2381.0,83436.0,1380.0,60.46,40953.0,42483.0,96.4,13943.0,23894.0,21949.0,-570.0,-0.68,2853.68,28.54,0.1671,0.2864,0.2631,rural,large,-4366.040000000001,-60.47,9.5,87.3,low,medium_low,-0.08814589389125235
1421000,Powiat pruszkowski,2013,5919.0,158183.0,246.0,643.02,75174.0,83009.0,90.56,27288.0,48908.0,40349.0,,,3741.87,37.42,0.1725,0.3092,0.2551,urban,very_large,,,8.5,121.9,low,high,-3.335530057411565
1421000,Powiat pruszkowski,2014,5159.0,159515.0,246.0,648.43,75856.0,83659.0,90.67,26350.0,50138.0,40585.0,1332.0,0.84,3234.18,32.34,0.1652,0.3143,0.2544,urban,very_large,-507.69000000000005,-13.57,7.1,119.2,low,high,-3.3538413905261724
1421000,Powiat pruszkowski,2015,4586.0,160776.0,246.0,653.56,76451.0,84325.0,90.66,25623.0,51054.0,40839.0,1261.0,0.79,2852.42,28.52,0.1594,0.3175,0.254,urban,very_large,-381.75999999999976,-11.8,6.2,122.0,low,high,-3.7672131664124047
1421000,Powiat pruszkowski,2016,4719.0,161645.0,246.0,657.09,76841.0,84804.0,90.61,24870.0,51727.0,40626.0,869.0,0.54,2919.36,29.19,0.1539,0.32,0.2513,urban,very_large,66.94000000000005,2.35,5.3,120.1,low,high,-3.7644385885574367
1421000,Powiat pruszkowski,2017,4620.0,162922.0,246.0,662.28,77510.0,85412.0,90.75,24484.0,52208.0,40570.0,1277.0,0.79,2835.71,28.36,0.1503,0.3204,0.249,urban,very_large,-83.65000000000009,-2.87,3.9,119.4,very_low,high,-3.959833476455535
1421000,Powiat pruszkowski,2018,4888.0,164240.0,246.0,667.64,78106.0,86134.0,90.68,24070.0,52689.0,40477.0,1318.0,0.81,2976.13,29.76,0.1466,0.3208,0.2465,urban,very_large,140.42000000000007,4.95,3.3,119.1,very_low,high,-4.043574142697576
1421000,Powiat pruszkowski,2019,5782.0,165912.0,246.0,674.44,78943.0,86969.0,90.77,24013.0,53168.0,40459.0,1672.0,1.02,3484.98,34.85,0.1447,0.3205,0.2439,urban,very_large,508.8499999999999,17.1,2.7,118.2,very_low,high,-4.07418974250457
1421000,Powiat pruszkowski,2020,6046.0,176326.0,246.0,716.77,84142.0,92184.0,91.28,24928.0,57991.0,41538.0,10414.0,6.28,3428.88,34.29,0.1414,0.3289,0.2356,urban,very_large,-56.09999999999991,-1.61,3.5,114.0,very_low,high,-3.555243344846489
1421000,Powiat pruszkowski,2021,5996.0,177193.0,246.0,720.3,84502.0,92691.0,91.17,24885.0,58230.0,41425.0,867.0,0.49,3383.88,33.84,0.1404,0.3286,0.2338,urban,very_large,-45.0,-1.31,2.9,112.9,very_low,high,-3.5681505891751355
1421000,Powiat pruszkowski,2022,6067.0,178037.0,246.0,723.73,84953.0,93084.0,91.26,24852.0,58063.0,41570.0,844.0,0.48,3407.72,34.08,0.1396,0.3261,0.2335,urban,very_large,23.83999999999969,0.7,2.2,112.1,very_low,high,-3.626004233297898
1421000,Powiat pruszkowski,2023,5625.0,179667.0,246.0,730.35,85842.0,93825.0,91.49,25378.0,58029.0,41833.0,1630.0,0.92,3130.79,31.31,0.1413,0.323,0.2328,urban,very_large,-276.92999999999984,-8.13,2.1,110.7,very_low,high,-3.5204296115260503
1421000,Powiat pruszkowski,2024,5302.0,181026.0,246.0,735.88,86561.0,94465.0,91.63,26048.0,57888.0,42397.0,1359.0,0.76,2928.86,29.29,0.1439,0.3198,0.2342,urban,very_large,-201.92999999999984,-6.45,2.1,107.6,very_low,high,-3.2459501016116405
1422000,Powiat przasnyski,2013,2493.0,53536.0,1219.0,43.92,26723.0,26813.0,99.66,11859.0,14452.0,12782.0,,,4656.68,46.57,0.2215,0.2699,0.2388,rural,medium,,,17.5,83.7,high,medium_low,1.701313830846562
1422000,Powiat przasnyski,2014,1395.0,53439.0,1219.0,43.84,26730.0,26709.0,100.08,11621.0,14463.0,13073.0,-97.0,-0.18,2610.45,26.1,0.2175,0.2706,0.2446,rural,medium,-2046.2300000000005,-43.94,15.5,83.9,high,medium_low,1.3159281438363295
1422000,Powiat przasnyski,2015,1288.0,53253.0,1219.0,43.69,26614.0,26639.0,99.91,11233.0,14568.0,13329.0,-186.0,-0.35,2418.64,24.19,0.2109,0.2736,0.2503,rural,medium,-191.80999999999997,-7.35,13.8,84.0,medium,medium_low,0.9945482342950547
1422000,Powiat przasnyski,2016,1301.0,53014.0,1219.0,43.49,26532.0,26482.0,100.19,10991.0,14580.0,13418.0,-239.0,-0.45,2454.07,24.54,0.2073,0.275,0.2531,rural,medium,35.43000000000029,1.46,12.0,83.3,medium,medium_low,0.7256178800905811
1422000,Powiat przasnyski,2017,1422.0,52884.0,1219.0,43.38,26488.0,26396.0,100.35,10716.0,14601.0,13435.0,-130.0,-0.25,2688.9,26.89,0.2026,0.2761,0.254,rural,medium,234.82999999999996,9.57,9.8,82.9,low,medium_low,0.3565895263622067
1422000,Powiat przasnyski,2018,1707.0,52824.0,1219.0,43.33,26437.0,26387.0,100.19,10477.0,14686.0,13386.0,-60.0,-0.11,3231.49,32.31,0.1983,0.278,0.2534,rural,medium,542.5899999999997,20.18,9.6,83.3,low,medium_low,0.284405082252321
1422000,Powiat przasnyski,2019,1882.0,52511.0,1219.0,43.08,26298.0,26213.0,100.32,10194.0,14616.0,13311.0,-313.0,-0.59,3584.01,35.84,0.1941,0.2783,0.2535,rural,medium,352.52000000000044,10.91,8.5,82.6,low,medium_low,0.1441617940840068
1422000,Powiat przasnyski,2020,1645.0,50354.0,1219.0,41.31,25142.0,25212.0,99.72,8876.0,14088.0,13098.0,-2157.0,-4.11,3266.87,32.67,0.1763,0.2798,0.2601,rural,medium,-317.1400000000003,-8.85,9.5,84.0,low,medium_low,0.20404197150150527
1422000,Powiat przasnyski,2021,1583.0,49824.0,1219.0,40.87,24846.0,24978.0,99.47,8694.0,13980.0,12965.0,-530.0,-1.05,3177.18,31.77,0.1745,0.2806,0.2602,rural,medium,-89.69000000000005,-2.75,9.4,84.9,low,medium_low,0.10597050527234032
1422000,Powiat przasnyski,2022,1534.0,49408.0,1219.0,40.53,24669.0,24739.0,99.72,8595.0,13873.0,12874.0,-416.0,-0.83,3104.76,31.05,0.174,0.2808,0.2606,rural,medium,-72.41999999999962,-2.28,9.0,85.8,low,medium_low,-0.04725256068660598
1422000,Powiat przasnyski,2023,1586.0,49037.0,1219.0,40.23,24471.0,24566.0,99.61,8520.0,13692.0,12799.0,-371.0,-0.75,3234.29,32.34,0.1737,0.2792,0.261,rural,medium,129.52999999999977,4.17,9.4,83.2,low,medium_low,0.2564915268383067
1422000,Powiat przasnyski,2024,1483.0,48615.0,1219.0,39.88,24243.0,24372.0,99.47,8419.0,13465.0,12647.0,-422.0,-0.86,3050.5,30.5,0.1732,0.277,0.2601,rural,medium,-183.79,-5.68,9.2,86.2,low,medium_low,-0.0459015384901162
1423000,Powiat przysuski,2013,1472.0,42980.0,801.0,53.66,21341.0,21639.0,98.62,9591.0,11402.0,10581.0,,,3424.85,34.25,0.2232,0.2653,0.2462,rural,medium,,,27.4,81.0,high,medium_low,3.7603794208870958
1423000,Powiat przysuski,2014,1049.0,42888.0,801.0,53.54,21282.0,21606.0,98.5,9367.0,11457.0,10713.0,-92.0,-0.21,2445.91,24.46,0.2184,0.2671,0.2498,rural,medium,-978.94,-28.58,24.4,83.2,high,medium_low,3.014071513327432
1423000,Powiat przysuski,2015,1053.0,42571.0,801.0,53.15,21138.0,21433.0,98.62,9113.0,11443.0,10834.0,-317.0,-0.74,2473.51,24.74,0.2141,0.2688,0.2545,rural,medium,27.600000000000364,1.13,23.7,80.2,high,medium_low,3.1510097794665075
1423000,Powiat przysuski,2016,876.0,42417.0,801.0,52.96,21086.0,21331.0,98.85,8972.0,11460.0,10849.0,-154.0,-0.36,2065.21,20.65,0.2115,0.2702,0.2558,rural,medium,-408.3000000000002,-16.51,21.9,79.8,high,low,2.855516892044511
1423000,Powiat przysuski,2017,1053.0,42116.0,801.0,52.58,20945.0,21171.0,98.93,8625.0,11425.0,10894.0,-301.0,-0.71,2500.24,25.0,0.2048,0.2713,0.2587,rural,medium,435.02999999999975,21.06,19.4,79.7,high,low,2.4047744053688302
1423000,Powiat przysuski,2018,1413.0,41922.0,801.0,52.34,20832.0,21090.0,98.78,8422.0,11417.0,10857.0,-194.0,-0.46,3370.55,33.71,0.2009,0.2723,0.259,rural,medium,870.3100000000004,34.81,18.4,78.5,high,low,2.327185872472983
1423000,Powiat przysuski,2019,1149.0,41455.0,801.0,51.75,20628.0,20827.0,99.04,8076.0,11411.0,10779.0,-467.0,-1.11,2771.68,27.72,0.1948,0.2753,0.26,rural,medium,-598.8700000000003,-17.77,17.6,80.1,high,medium_low,2.038448096033439
1423000,Powiat przysuski,2020,736.0,39771.0,801.0,49.65,19700.0,20071.0,98.15,6881.0,10884.0,10736.0,-1684.0,-4.06,1850.59,18.51,0.173,0.2737,0.2699,rural,medium,-921.09,-33.23,17.1,84.3,high,medium_low,1.5746532981051393
1423000,Powiat przysuski,2021,955.0,39290.0,801.0,49.05,19472.0,19818.0,98.25,6682.0,10759.0,10665.0,-481.0,-1.21,2430.64,24.31,0.1701,0.2738,0.2714,rural,medium,580.05,31.34,19.3,86.5,high,medium_low,1.7843064525283718
1423000,Powiat przysuski,2022,787.0,39031.0,801.0,48.73,19363.0,19668.0,98.45,6551.0,10641.0,10628.0,-259.0,-0.66,2016.35,20.16,0.1678,0.2726,0.2723,rural,medium,-414.29,-17.04,19.7,83.0,high,medium_low,2.1677381397058553
1423000,Powiat przysuski,2023,644.0,38621.0,802.0,48.16,19173.0,19448.0,98.59,6440.0,10484.0,10580.0,-410.0,-1.05,1667.49,16.67,0.1667,0.2715,0.2739,rural,medium,-348.8599999999999,-17.3,18.6,84.7,high,medium_low,1.8149945857973533
1423000,Powiat przysuski,2024,779.0,38291.0,802.0,47.74,18983.0,19308.0,98.32,6437.0,10290.0,10548.0,-330.0,-0.85,2034.42,20.34,0.1681,0.2687,0.2755,rural,medium,366.93000000000006,22.0,17.9,88.6,high,medium_low,1.3409945879333898
1424000,Powiat pułtuski,2013,2700.0,51395.0,827.0,62.15,25464.0,25931.0,98.2,11220.0,14278.0,12604.0,,,5253.43,52.53,0.2183,0.2778,0.2452,rural,medium,,,23.7,80.3,high,medium_low,3.1421556017273335
1424000,Powiat pułtuski,2014,1926.0,51436.0,827.0,62.2,25471.0,25965.0,98.1,11013.0,14433.0,12816.0,41.0,0.08,3744.46,37.44,0.2141,0.2806,0.2492,rural,medium,-1508.9700000000005,-28.72,22.2,79.0,high,low,2.981501913687689
1424000,Powiat pułtuski,2015,1919.0,51637.0,827.0,62.44,25521.0,26116.0,97.72,10795.0,14625.0,13001.0,201.0,0.39,3716.33,37.16,0.2091,0.2832,0.2518,rural,medium,-28.13000000000011,-0.75,20.1,76.3,high,low,2.8345035145369226
1424000,Powiat pułtuski,2016,1596.0,51746.0,827.0,62.57,25567.0,26179.0,97.66,10622.0,14854.0,13014.0,109.0,0.21,3084.3,30.84,0.2053,0.2871,0.2515,rural,medium,-632.0299999999997,-17.01,17.9,79.2,high,low,2.1732872954157902
1424000,Powiat pułtuski,2017,1523.0,51834.0,827.0,62.68,25621.0,26213.0,97.74,10358.0,14959.0,13012.0,88.0,0.17,2938.23,29.38,0.1998,0.2886,0.251,rural,medium,-146.07000000000016,-4.74,13.2,79.7,medium,low,1.2649746776199917
1424000,Powiat pułtuski,2018,1692.0,51809.0,827.0,62.65,25612.0,26197.0,97.77,10040.0,15068.0,12957.0,-25.0,-0.05,3265.84,32.66,0.1938,0.2908,0.2501,rural,medium,327.6100000000001,11.15,12.5,79.4,medium,low,1.162850144801356
1424000,Powiat pułtuski,2019,1817.0,51824.0,827.0,62.67,25668.0,26156.0,98.13,9799.0,15171.0,12938.0,15.0,0.03,3506.1,35.06,0.1891,0.2927,0.2497,rural,medium,240.25999999999976,7.36,12.0,81.0,medium,medium_low,0.929263968091594
1424000,Powiat pułtuski,2020,1670.0,50881.0,827.0,61.52,25139.0,25742.0,97.66,8787.0,14932.0,12981.0,-943.0,-1.82,3282.17,32.82,0.1727,0.2935,0.2551,rural,medium,-223.92999999999984,-6.39,13.0,84.1,medium,medium_low,0.8386231239431272
1424000,Powiat pułtuski,2021,1822.0,50596.0,827.0,61.18,24970.0,25626.0,97.44,8611.0,14890.0,12823.0,-285.0,-0.56,3601.08,36.01,0.1702,0.2943,0.2534,rural,medium,318.90999999999985,9.72,15.1,82.9,high,medium_low,1.3309344549216975
1424000,Powiat pułtuski,2022,2642.0,50557.0,827.0,61.13,24971.0,25586.0,97.6,8545.0,14884.0,12832.0,-39.0,-0.08,5225.78,52.26,0.169,0.2944,0.2538,rural,medium,1624.6999999999998,45.12,14.1,82.1,medium,medium_low,1.2179292110691526
1424000,Powiat pułtuski,2023,1642.0,50311.0,827.0,60.84,24847.0,25464.0,97.58,8483.0,14734.0,12794.0,-246.0,-0.49,3263.7,32.64,0.1686,0.2929,0.2543,rural,medium,-1962.08,-37.55,13.4,82.2,medium,medium_low,1.0803879672938184
1424000,Powiat pułtuski,2024,1940.0,50163.0,827.0,60.66,24795.0,25368.0,97.74,8497.0,14561.0,12856.0,-148.0,-0.29,3867.39,38.67,0.1694,0.2903,0.2563,rural,medium,603.69,18.5,13.2,84.0,medium,medium_low,0.8842450348354893
1425000,Powiat radomski,2013,4465.0,151085.0,1530.0,98.75,75248.0,75837.0,99.22,34515.0,42981.0,34963.0,,,2955.29,29.55,0.2284,0.2845,0.2314,rural,very_large,,,30.4,76.4,high,low,4.7191875941869466
1425000,Powiat radomski,2014,3226.0,151321.0,1530.0,98.9,75379.0,75942.0,99.26,33761.0,43536.0,35531.0,236.0,0.16,2131.89,21.32,0.2231,0.2877,0.2348,rural,very_large,-823.4000000000001,-27.86,27.0,76.5,high,low,4.085281952843571
1425000,Powiat radomski,2015,2985.0,151461.0,1530.0,98.99,75482.0,75979.0,99.35,32982.0,44263.0,35934.0,140.0,0.09,1970.8,19.71,0.2178,0.2922,0.2372,rural,very_large,-161.08999999999992,-7.56,25.1,75.4,high,low,3.833384443019201
1425000,Powiat radomski,2016,2443.0,151630.0,1530.0,99.1,75565.0,76065.0,99.34,32249.0,44760.0,36326.0,169.0,0.11,1611.16,16.11,0.2127,0.2952,0.2396,rural,very_large,-359.6399999999999,-18.25,22.0,76.4,high,low,3.1749428017530366
1425000,Powiat radomski,2017,2265.0,151955.0,1530.0,99.32,75730.0,76225.0,99.35,31632.0,45089.0,36497.0,325.0,0.21,1490.57,14.91,0.2082,0.2967,0.2402,rural,very_large,-120.59000000000016,-7.48,18.7,76.8,high,low,2.5328584937687317
1425000,Powiat radomski,2018,2932.0,152117.0,1530.0,99.42,75784.0,76333.0,99.28,30826.0,45606.0,36599.0,162.0,0.11,1927.46,19.27,0.2026,0.2998,0.2406,rural,very_large,436.8900000000001,29.31,17.4,76.3,high,low,2.33813911696888
1425000,Powiat radomski,2019,2801.0,152291.0,1530.0,99.54,75851.0,76440.0,99.23,30117.0,45925.0,36733.0,174.0,0.11,1839.24,18.39,0.1978,0.3016,0.2412,rural,very_large,-88.22000000000003,-4.58,16.5,77.6,high,low,2.057580007170264
1425000,Powiat radomski,2020,2746.0,151601.0,1530.0,99.09,75338.0,76263.0,98.79,27026.0,46000.0,37136.0,-690.0,-0.45,1811.33,18.11,0.1783,0.3034,0.245,rural,very_large,-27.91000000000008,-1.52,17.6,79.0,high,low,2.1358440511643573
1425000,Powiat radomski,2021,3112.0,151211.0,1530.0,98.83,75082.0,76129.0,98.62,26599.0,46053.0,37024.0,-390.0,-0.26,2058.05,20.58,0.1759,0.3046,0.2448,rural,very_large,246.72000000000023,13.62,19.0,81.0,high,medium_low,2.2161346284531858
1425000,Powiat radomski,2022,3035.0,151202.0,1530.0,98.82,74997.0,76205.0,98.41,26520.0,45929.0,36972.0,-9.0,-0.01,2007.25,20.07,0.1754,0.3038,0.2445,rural,very_large,-50.80000000000018,-2.47,16.4,80.7,high,medium_low,1.7647166306792603
1425000,Powiat radomski,2023,3055.0,151331.0,1530.0,98.91,74994.0,76337.0,98.24,26572.0,45641.0,37090.0,129.0,0.09,2018.75,20.19,0.1756,0.3016,0.2451,rural,very_large,11.5,0.57,16.3,79.6,high,low,1.8437287192335865
1425000,Powiat radomski,2024,2846.0,151367.0,1530.0,98.93,75009.0,76358.0,98.23,26717.0,45270.0,37188.0,36.0,0.02,1880.2,18.8,0.1765,0.2991,0.2457,rural,very_large,-138.54999999999995,-6.86,16.1,83.7,high,medium_low,1.443939698774244
1426000,Powiat siedlecki,2013,2043.0,81792.0,1603.0,51.02,41180.0,40612.0,101.4,18802.0,22234.0,18222.0,,,2497.8,24.98,0.2299,0.2718,0.2228,rural,large,,,12.8,78.9,medium,low,1.262272633227011
1426000,Powiat siedlecki,2014,1602.0,81590.0,1603.0,50.9,41095.0,40495.0,101.48,18468.0,22312.0,18501.0,-202.0,-0.25,1963.48,19.63,0.2264,0.2735,0.2268,rural,large,-534.3200000000002,-21.39,10.1,80.0,medium,low,0.6685122805280495
1426000,Powiat siedlecki,2015,1389.0,81403.0,1603.0,50.78,40968.0,40435.0,101.32,18117.0,22421.0,18785.0,-187.0,-0.23,1706.33,17.06,0.2226,0.2754,0.2308,rural,large,-257.1500000000001,-13.1,8.7,78.4,low,low,0.5528049922825222
1426000,Powiat siedlecki,2016,1386.0,81580.0,1603.0,50.89,41050.0,40530.0,101.28,17768.0,22687.0,19027.0,177.0,0.22,1698.95,16.99,0.2178,0.2781,0.2332,rural,large,-7.379999999999882,-0.43,7.4,78.2,low,low,0.33152308226514743
1426000,Powiat siedlecki,2017,1208.0,81402.0,1603.0,50.78,40955.0,40447.0,101.26,17276.0,22821.0,19176.0,-178.0,-0.22,1483.99,14.84,0.2122,0.2803,0.2356,rural,large,-214.96000000000004,-12.65,6.1,77.8,low,low,0.12794952772612145
1426000,Powiat siedlecki,2018,1565.0,81352.0,1603.0,50.75,40953.0,40399.0,101.37,16868.0,22954.0,19304.0,-50.0,-0.06,1923.74,19.24,0.2073,0.2822,0.2373,rural,large,439.75,29.63,5.5,76.7,low,low,0.11504228339747535
1426000,Powiat siedlecki,2019,1295.0,81362.0,1603.0,50.76,40920.0,40442.0,101.18,16474.0,23140.0,19350.0,10.0,0.01,1591.65,15.92,0.2025,0.2844,0.2378,rural,large,-332.0899999999999,-17.26,4.3,78.6,very_low,low,-0.2737934925659692
1426000,Powiat siedlecki,2020,1301.0,80690.0,1603.0,50.34,40521.0,40169.0,100.88,14780.0,23184.0,19364.0,-672.0,-0.83,1612.34,16.12,0.1832,0.2873,0.24,rural,large,20.689999999999827,1.3,4.8,81.5,very_low,medium_low,-0.4386453141190587
1426000,Powiat siedlecki,2021,1672.0,80469.0,1603.0,50.2,40338.0,40131.0,100.52,14523.0,23242.0,19330.0,-221.0,-0.27,2077.82,20.78,0.1805,0.2888,0.2402,rural,large,465.48000000000025,28.87,5.1,81.0,low,medium_low,-0.33922282569340384
1426000,Powiat siedlecki,2022,1599.0,80492.0,1603.0,50.21,40326.0,40166.0,100.4,14347.0,23241.0,19329.0,23.0,0.03,1986.53,19.87,0.1782,0.2887,0.2401,rural,large,-91.2900000000002,-4.39,5.0,80.7,very_low,medium_low,-0.33104415905247475
1426000,Powiat siedlecki,2023,1383.0,80441.0,1603.0,50.18,40285.0,40156.0,100.32,14291.0,23159.0,19415.0,-51.0,-0.06,1719.27,17.19,0.1777,0.2879,0.2414,rural,large,-267.26,-13.45,4.8,80.1,very_low,medium_low,-0.31468682577061546
1426000,Powiat siedlecki,2024,1160.0,80446.0,1603.0,50.18,40273.0,40173.0,100.25,14316.0,22990.0,19466.0,5.0,0.01,1441.96,14.42,0.178,0.2858,0.242,rural,large,-277.30999999999995,-16.13,4.8,82.2,very_low,medium_low,-0.5006245582932803
1427000,Powiat sierpecki,2013,2047.0,53326.0,852.0,62.59,26178.0,27148.0,96.43,11821.0,14678.0,12977.0,,,3838.65,38.39,0.2217,0.2753,0.2434,rural,medium,,,24.7,81.5,high,medium_low,3.219744134623181
1427000,Powiat sierpecki,2014,1198.0,53259.0,852.0,62.51,26126.0,27133.0,96.29,11701.0,14675.0,13225.0,-67.0,-0.13,2249.39,22.49,0.2197,0.2755,0.2483,rural,medium,-1589.2600000000002,-41.4,22.8,79.5,high,low,3.0475342244513817
